"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
38201,"Phosphorothioic acid, O,O-bis(p-nitrophenyl) O-methyl ester","C13H11N2O7PS","COP(=S)(OC1=CC=C(C=C1)[N+](=O)[O-])OC2=CC=C(C=C2)[N+](=O)[O-]",370.28
38202,"5,14-Dihydroxy-19-oxo-3-(propanoyloxy)card-20(22)-enolide","C26H36O7","CCC(=O)OC1CCC2(C3CCC4(C(CCC4(C3CCC2(C1)O)O)C5=CC(=O)OC5)C)C=O",460.6
38203,"","C18H15NaO7","CC1=C(C(=C2C(=C1[O-])C3(C(=CC(=C(C3=O)C(=O)C)O)O2)C)C(=O)C)O.[Na+]",366.3
38204,"","C24H34Cl4N4O2","CCCCOC1=NC2=C(C=C1)NC3=C(C2=[NH+]CCOCC[NH+](CC)CCCl)C=CC(=C3)Cl.[Cl-].[Cl-]",552.4
38205,"2-butoxy-7-chloro-N-[2-[2-[2-chloroethyl(ethyl)amino]ethoxy]ethyl]benzo[b][1,5]naphthyridin-10-amine","C24H32Cl2N4O2","CCCCOC1=NC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCOCCN(CC)CCCl",479.4
38206,"Oxaprotiline Hydrochloride","C20H24ClNO","CNCC(CC12CCC(C3=CC=CC=C31)C4=CC=CC=C24)O.Cl",329.9
38207,"Oxaprotiline","C20H23NO","CNCC(CC12CCC(C3=CC=CC=C31)C4=CC=CC=C24)O",293.4
38208,"(S)-1-(2-(3-Furanyl)-5-methyl-1-cyclopenten-1-yl)-3-methyl-2-buten-1-one","C15H18O2","CC1CCC(=C1C(=O)C=C(C)C)C2=COC=C2",230.30
38209,"1,6-Hexanediamine, N,N-bis(2-chloroethyl)-N'-(6-methoxybenzi(b)(1,10)phenanthrolin-7-yl)-, dihydrochloride, dihydrate","C27H34Cl4N4O","COC1=CC2=C(C3=NC4=CC=CC=C4C(=C13)[NH2+]CCCCCC[NH+](CCCl)CCCl)N=CC=C2.[Cl-].[Cl-]",572.4
38210,"N',N'-bis(2-chloroethyl)-N-(6-methoxybenzo[b][1,10]phenanthrolin-7-yl)hexane-1,6-diamine","C27H32Cl2N4O","COC1=CC2=C(C3=NC4=CC=CC=C4C(=C13)NCCCCCCN(CCCl)CCCl)N=CC=C2",499.5
38211,"Carbamic acid, diethyl-, 2,3-dihydro-1,3-dioxo-2-(methylthio)-1H-inden-2-yl ester","C15H17NO4S","CCN(CC)C(=O)OC1(C(=O)C2=CC=CC=C2C1=O)SC",307.4
38212,"Carbamic acid, 2-propenyl-, 2,3-dihydro-2-(methylthio)-1,3-dioxo-1H-inden-2-yl ester","C14H13NO4S","CSC1(C(=O)C2=CC=CC=C2C1=O)OC(=O)NCC=C",291.32
38213,"2,7-Dibromodibenzo-P-dioxin","C12H6Br2O2","C1=CC2=C(C=C1Br)OC3=C(O2)C=C(C=C3)Br",341.98
38214,"Methyl sec-butylcarbamate","C6H13NO2","CCC(C)NC(=O)OC",131.17
38215,"Butanamide, 4-chloro-3-oxo-N-phenyl-","C10H10ClNO2","C1=CC=C(C=C1)NC(=O)CC(=O)CCl",211.64
38216,"N-(1,1-Dimethyl-2-propynyl)-4-nitrobenzamide","C12H12N2O3","CC(C)(C#C)NC(=O)C1=CC=C(C=C1)[N+](=O)[O-]",232.23
38217,"N-(1,1-Dimethyl-2-propynyl)-4-methoxybenzamide","C13H15NO2","CC(C)(C#C)NC(=O)C1=CC=C(C=C1)OC",217.26
38218,"Methylpropyzamide","C13H15NO","CC1=CC=C(C=C1)C(=O)NC(C)(C)C#C",201.26
38219,"","C6H18AlO9P3","CCOP(=O)[O-].CCOP(=O)[O-].CCOP(=O)[O-].[Al+3]",354.10
38220,"7-Nitro-9H-fluorene-2-carbonitrile","C14H8N2O2","C1C2=C(C=CC(=C2)C#N)C3=C1C=C(C=C3)[N+](=O)[O-]",236.22
38221,"1,3-Benzenediamine, 4-methoxy-, sulfate (1:1)","C7H12N2O5S","COC1=C(C=C(C=C1)N)N.OS(=O)(=O)O",236.25
38222,"Benzenesulfonic acid, undecyl-","C17H28O3S","CCCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)O",312.5
38223,"methanearsonic acid, dipotassium salt","CH3AsK2O3","C[As](=O)([O-])[O-].[K+].[K+]",216.151
38224,"2-Hydroxy-N,2-diphenylpentanimidic acid","C17H19NO2","CCCC(C1=CC=CC=C1)(C(=O)NC2=CC=CC=C2)O",269.34
38225,"N-(4-Bromophenyl)-2-hydroxy-2-phenylpentanamide","C17H18BrNO2","CCCC(C1=CC=CC=C1)(C(=O)NC2=CC=C(C=C2)Br)O",348.2
38226,"N-(4-Chlorophenyl)-2-hydroxy-2-phenylpentanamide","C17H18ClNO2","CCCC(C1=CC=CC=C1)(C(=O)NC2=CC=C(C=C2)Cl)O",303.8
38227,"Mandelamide, N-(m-chlorophenyl)-alpha-propyl-","C17H18ClNO2","CCCC(C1=CC=CC=C1)(C(=O)NC2=CC(=CC=C2)Cl)O",303.8
