"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
27201,"5-Hexynophenone, 2-morpholinomethyl-, hydrochloride","C17H22ClNO2","C#CCCC(C[NH+]1CCOCC1)C(=O)C2=CC=CC=C2.[Cl-]",307.8
27202,"2-(Morpholin-4-ylmethyl)-1-phenylhex-5-yn-1-one","C17H21NO2","C#CCCC(CN1CCOCC1)C(=O)C2=CC=CC=C2",271.35
27203,"4-((p-(Dimethylamino)phenyl)azo)-o-cresol","C15H17N3O","CC1=C(C=CC(=C1)N=NC2=CC=C(C=C2)N(C)C)O",255.31
27204,"5-Ethyl-1,3-diglycidyl-5-methylhydantoin","C12H18N2O4","CCC1(C(=O)N(C(=O)N1CC2CO2)CC3CO3)C",254.28
27205,"Podocarpa-8,11,13-trien-12-ol","C17H24O","CC1(CCCC2(C1CCC3=C2C=C(C=C3)O)C)C",244.37
27206,"Buzepide methiodide","C23H31IN2O","C[N+]1(CCCCCC1)CCC(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N.[I-]",478.4
27207,"N-Methyl buzepide","C23H31N2O+","C[N+]1(CCCCCC1)CCC(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N",351.5
27208,"4-Methyl-1-(6-methylhept-5-en-2-yl)cyclohex-3-en-1-ol","C15H26O","CC1=CCC(CC1)(C(C)CCC=C(C)C)O",222.37
27209,"Dihydroactinidiolide, (+-)-","C11H16O2","CC1(CCCC2(C1=CC(=O)O2)C)C",180.24
27210,"1-(1,1-Dimethylethoxy)-3-methoxybenzene","C11H16O2","CC(C)(C)OC1=CC=CC(=C1)OC",180.24
27211,"1-(2,6-Dichlorophenyl)indolin-2-one","C14H9Cl2NO","C1C2=CC=CC=C2N(C1=O)C3=C(C=CC=C3Cl)Cl",278.1
27212,"7-Hydroxy-11a-methyl-3,3a,3b,4,5,9b,10,11-octahydronaphtho[2,1-e][2]benzofuran-1-one","C17H20O3","CC12CCC3C(C1COC2=O)CCC4=C3C=CC(=C4)O",272.34
27213,"Anazocine","C16H23NO","CN1CC2CCCC(C1)C2(C3=CC=CC=C3)OC",245.36
27214,"Barbituric acid, 5-tert-butyl-5-ethyl-","C10H16N2O3","CCC1(C(=O)NC(=O)NC1=O)C(C)(C)C",212.25
27215,"m-Anisidine, 4-(hexyloxy)-","C13H21NO2","CCCCCCOC1=C(C=C(C=C1)N)OC",223.31
27216,"m-Anisidine, 4-(heptyloxy)-","C14H23NO2","CCCCCCCOC1=C(C=C(C=C1)N)OC",237.34
27217,"m-Anisidine, 4-(decyloxy)-","C17H29NO2","CCCCCCCCCCOC1=C(C=C(C=C1)N)OC",279.4
27218,"m-Anisidine, 4-(2-ethylbutoxy)-, hydrobromide","C13H22BrNO2","CCC(CC)COC1=C(C=C(C=C1)[NH3+])OC.[Br-]",304.22
27219,"4-(2-Ethylbutoxy)-3-methoxyaniline","C13H21NO2","CCC(CC)COC1=C(C=C(C=C1)N)OC",223.31
27220,"m-Anisidine, 4-((1-methylheptyl)oxy)-, hydrochloride","C15H26ClNO2","CCCCCCC(C)OC1=C(C=C(C=C1)[NH3+])OC.[Cl-]",287.82
27221,"3-Methoxy-4-octan-2-yloxyaniline","C15H25NO2","CCCCCCC(C)OC1=C(C=C(C=C1)N)OC",251.36
27222,"m-Anisidine, 4-((3-ethylheptyl)oxy)-, hydrochloride","C16H28ClNO2","CCCCC(CC)CCOC1=C(C=C(C=C1)[NH3+])OC.[Cl-]",301.9
27223,"4-(3-Ethylheptoxy)-3-methoxyaniline","C16H27NO2","CCCCC(CC)CCOC1=C(C=C(C=C1)N)OC",265.39
27224,"4-Hept-3-enoxy-3-methoxyaniline","C14H21NO2","CCCC=CCCOC1=C(C=C(C=C1)N)OC",235.32
27225,"m-Anisidine, 4-((5-cyclohexylpentyl)oxy)-","C18H29NO2","COC1=C(C=CC(=C1)N)OCCCCCC2CCCCC2",291.4
27226,"4-(Benzyloxy)-3-methoxyaniline","C14H15NO2","COC1=C(C=CC(=C1)N)OCC2=CC=CC=C2",229.27
27227,"m-Anisidine, 4-(3-phenylpropoxy)-","C16H19NO2","COC1=C(C=CC(=C1)N)OCCCC2=CC=CC=C2",257.33
27228,"Methanesulfonic acid--3-methoxy-4-(4-phenylbutoxy)aniline (1/1)","C18H25NO5S","COC1=C(C=CC(=C1)[NH3+])OCCCCC2=CC=CC=C2.CS(=O)(=O)[O-]",367.5
27229,"3-Methoxy-4-(4-phenylbutoxy)aniline","C17H21NO2","COC1=C(C=CC(=C1)N)OCCCCC2=CC=CC=C2",271.35
27230,"m-Anisidine, 4-((5-phenylpentyl)oxy)-","C18H23NO2","COC1=C(C=CC(=C1)N)OCCCCCC2=CC=CC=C2",285.4
27231,"m-Anisidine, 4-((6-phenylhexyl)oxy)-","C19H25NO2","COC1=C(C=CC(=C1)N)OCCCCCCC2=CC=CC=C2",299.4
27232,"m-Anisidine, 4-((7-phenylheptyl)oxy)-","C20H27NO2","COC1=C(C=CC(=C1)N)OCCCCCCCC2=CC=CC=C2",313.4
27233,"m-Anisidine, 4-((8-phenyloctyl)oxy)-","C21H29NO2","COC1=C(C=CC(=C1)N)OCCCCCCCCC2=CC=CC=C2",327.5
27234,"m-Anisidine, 4-((5-o-tolylpentyl)oxy)-","C19H25NO2","CC1=CC=CC=C1CCCCCOC2=C(C=C(C=C2)N)OC",299.4
27235,"m-Anisidine, 4-((5-(p-methoxyphenyl)pentyl)oxy)-","C19H25NO3","COC1=CC=C(C=C1)CCCCCOC2=C(C=C(C=C2)N)OC",315.4
27236,"4-((5-(Phenylsulfonyl)pentyl)oxy)-m-anisidine","C18H23NO4S","COC1=C(C=CC(=C1)N)OCCCCCS(=O)(=O)C2=CC=CC=C2",349.4
27237,"m-Anisidine, 4-((5-(benzyloxy)pentyl)oxy)-, methanesulfonate","C20H29NO6S","COC1=C(C=CC(=C1)[NH3+])OCCCCCOCC2=CC=CC=C2.CS(=O)(=O)[O-]",411.5
