"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
16701,"5-Phenyl-2-pentanone","C11H14O","CC(=O)CCCC1=CC=CC=C1",162.23
16702,"3-Aminobenzonitrile","C7H6N2","C1=CC(=CC(=C1)N)C#N",118.14
16703,"2,4,6(1H,3H,5H)-Pyrimidinetrione,5-(1-buten-1-YL)-5-ethyl-","C10H14N2O3","CCC=CC1(C(=O)NC(=O)NC1=O)CC",210.23
16704,"Diglycidyl ether","C6H10O3","C1C(O1)COCC2CO2",130.14
16705,"","C13H22INOS","CC=CC(CC[N+](C)(C)C)(C1=CC=CS1)O.[I-]",367.29
16706,"","C13H22NOS+","CC=CC(CC[N+](C)(C)C)(C1=CC=CS1)O",240.39
16707,"3-(4-Chlorophenyl)-3-hydroxy-N,N,N-trimethylhex-5-en-1-aminium iodide","C15H23ClINO","C[N+](C)(C)CCC(CC=C)(C1=CC=C(C=C1)Cl)O.[I-]",395.70
16708,"[3-(4-Chlorophenyl)-3-hydroxyhex-5-enyl]-trimethylazanium","C15H23ClNO+","C[N+](C)(C)CCC(CC=C)(C1=CC=C(C=C1)Cl)O",268.80
16709,"1-(Dimethylamino)-3-(4-methoxyphenyl)-5-methylhex-5-en-3-ol--hydrogen chloride (1/1)","C16H26ClNO2","CC(=C)CC(CC[NH+](C)C)(C1=CC=C(C=C1)OC)O.[Cl-]",299.83
16710,"1-(Dimethylamino)-3-(4-methoxyphenyl)-5-methylhex-5-en-3-ol","C16H25NO2","CC(=C)CC(CCN(C)C)(C1=CC=C(C=C1)OC)O",263.37
16711,"(2R,3R,4S,5R,6R)-2-(2-amino-3-hydroxyoctadec-4-enoxy)-6-(hydroxymethyl)oxane-3,4,5-triol","C24H47NO7","CCCCCCCCCCCCCC=CC(C(COC1C(C(C(C(O1)CO)O)O)O)N)O",461.6
16712,"Isopropyl N-4-chlorophenylcarbamate","C10H12ClNO2","CC(C)OC(=O)NC1=CC=C(C=C1)Cl",213.66
16713,"","C8H8N4O3S","C1CN(C(=N1)S)N=CC2=CC=C(O2)[N+](=O)[O-]",240.24
16714,"(2,3-Dihydro-1,4-benzodioxin-2-ylmethyl)(methyl)amine","C10H13NO2","CNCC1COC2=CC=CC=C2O1",179.22
16715,"Nonanenitrile","C9H17N","CCCCCCCCC#N",139.24
16716,"2-Acetylphenyl acetate","C10H10O3","CC(=O)C1=CC=CC=C1OC(=O)C",178.18
16717,"3-Aminobiphenyl","C12H11N","C1=CC=C(C=C1)C2=CC(=CC=C2)N",169.22
16718,"2-Naphthyl isocyanate","C11H7NO","C1=CC=C2C=C(C=CC2=C1)N=C=O",169.18
16719,"1,4-Naphthalenediamine","C10H10N2","C1=CC=C2C(=C1)C(=CC=C2N)N",158.20
16720,"1,5-Diaminonaphthalene","C10H10N2","C1=CC2=C(C=CC=C2N)C(=C1)N",158.20
16721,"Naphthalene, 1,3,5-trinitro-","C10H5N3O6","C1=CC2=C(C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])C(=C1)[N+](=O)[O-]",263.16
16722,"Undecanenitrile","C11H21N","CCCCCCCCCCC#N",167.29
16723,"2,4,5,6(1H,3H)-Pyrimidinetetrone, monohydrate","C4H4N2O5","C1(=O)C(=O)NC(=O)NC1=O.O",160.09
16724,"Carvone, (+)-","C10H14O","CC1=CCC(CC1=O)C(=C)C",150.22
16725,"","C3Cl2KN3O3","C1(=NC(=O)N(C(=O)N1Cl)Cl)[O-].[K+]",236.05
16726,"Dichloroisocyanurate","C3HCl2N3O3","C1(=O)NC(=O)N(C(=O)N1Cl)Cl",197.96
16727,"","C22H27N3O4","CN1C2=CC=CC=C2CN(C3=CC=CC=C31)CC[NH+](C)C.C(=CC(=O)[O-])C(=O)O",397.5
16728,"N,N-dimethyl-2-(11-methyl-6H-benzo[b][1,4]benzodiazepin-5-yl)ethanamine","C18H23N3","CN1C2=CC=CC=C2CN(C3=CC=CC=C31)CCN(C)C",281.4
16729,"","C21H25N3O4","C[NH+](C)CCN1CC2=CC=CC=C2NC3=CC=CC=C31.C(=CC(=O)[O-])C(=O)O",383.4
16730,"2-(6,11-dihydrobenzo[b][1,4]benzodiazepin-5-yl)-N,N-dimethylethanamine","C17H21N3","CN(C)CCN1CC2=CC=CC=C2NC3=CC=CC=C31",267.37
16731,"5H-Dibenzo(b,e)(1,4)diazepine, 10,11-dihydro-7-chloro-10-(2-(dimethylamino)ethyl)-","C17H20ClN3","CN(C)CCN1CC2=CC=CC=C2NC3=C1C=CC(=C3)Cl",301.8
16732,"1,6,7-Trimethylnaphthalene","C13H14","CC1=C2C=C(C(=CC2=CC=C1)C)C",170.25
16733,"2-Methyl-1-naphthylamine","C11H11N","CC1=C(C2=CC=CC=C2C=C1)N",157.21
16734,"Acetic acid, p-fluorophenoxy-, 2-dimethylaminoethyl ester, hydrochloride","C12H17ClFNO3","C[NH+](C)CCOC(=O)COC1=CC=C(C=C1)F.[Cl-]",277.72
16735,"2-(Dimethylamino)ethyl (4-fluorophenoxy)acetate","C12H16FNO3","CN(C)CCOC(=O)COC1=CC=C(C=C1)F",241.26
16736,"Bay-H-1127","C8H6F3N3","C1=CC2=C(C=C1C(F)(F)F)C(=NN2)N",201.15
16737,"Dipropyl dithiophosphate","C6H15O2PS2","CCCOP(=S)(OCCC)S",214.3
16738,"Fenitrooxon","C9H12NO6P","CC1=C(C=CC(=C1)OP(=O)(OC)OC)[N+](=O)[O-]",261.17
16739,"Haloperidide oxalate","C28H32ClFN2O6","C1CC[NH+](C1)C(=O)C2(CC[NH+](CC2)C(CCC(=O)C3=CC=CC=C3)F)C4=CC(=CC=C4)Cl.C(=O)(C(=O)[O-])[O-]",547.0
16740,"4-[4-(3-Chlorophenyl)-4-(pyrrolidine-1-carbonyl)piperidin-1-yl]-4-fluoro-1-phenylbutan-1-one","C26H30ClFN2O2","C1CCN(C1)C(=O)C2(CCN(CC2)C(CCC(=O)C3=CC=CC=C3)F)C4=CC(=CC=C4)Cl",457.0
16741,"Phenethyl Isothiocyanate","C9H9NS","C1=CC=C(C=C1)CCN=C=S",163.24
16742,"2,3,3-Trichloroacrylic acid","C3HCl3O2","C(=C(Cl)Cl)(C(=O)O)Cl",175.39
16743,"Ammonium, (oxalylbis(iminoethylene))bis((o-bromobenzyl)diethyl-, dibromide","C28H42Br4N4O2","CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Br)CC2=CC=CC=C2Br.[Br-].[Br-]",786.3
16744,"Bromodechloroambenonium dibromide","C28H42Br2N4O2+2","CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Br)CC2=CC=CC=C2Br",626.5
16745,"Ammonium, (p-benzoquinon-2,5-ylenebis(iminotrimethylene))bis(diethylmethyl-, dibromide","C22H42Br2N4O2","CC[N+](C)(CC)CCCNC1=CC(=O)C(=CC1=O)NCCC[N+](C)(CC)CC.[Br-].[Br-]",554.4
