"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
1801,"1H-Benzimidazole-5-carboximidamide","C8H8N4","C1=CC2=C(C=C1C(=N)N)NC=N2",160.18
1802,"5-Amino-1-phenyl-4-pyrazolecarboxamide","C10H10N4O","C1=CC=C(C=C1)N2C(=C(C=N2)C(=O)N)N",202.21
1803,"5-Amino-1-(4-hydroxy-5-hydroxymethyl-tetrahydro-furan-2-yl)-1H-pyrimidine-2,4-dione","C9H13N3O5","C1C(C(OC1N2C=C(C(=O)NC2=O)N)CO)O",243.22
1804,"Ethyl 5-amino-7-bromo-3-(4-methylphenyl)-4-oxothieno[3,4-d]pyridazine-1-carboxylate","C16H14BrN3O3S","CCOC(=O)C1=NN(C(=O)C2=C(SC(=C21)Br)N)C3=CC=C(C=C3)C",408.3
1805,"4-Amino-1-pentofuranosyl-1,3,5-triazin-2(1H)-one","C8H12N4O5","C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N",244.20
1806,"[5-(5-bromo-2,4-dioxo-3,4-dihydropyrimidin-1(2H)-yl)-3-hydroxytetrahydrofuran-2-yl]methyl dihydrogen phosphate","C9H12BrN2O8P","C1C(C(OC1N2C=C(C(=O)NC2=O)Br)COP(=O)(O)O)O",387.08
1807,"5-Bromo-5-Nitro-1,3-Dioxane","C4H6BrNO4","C1C(COCO1)([N+](=O)[O-])Br",212.00
1808,"5-Bromonicotinamide","C6H5BrN2O","C1=C(C=NC=C1Br)C(=O)N",201.02
1809,"5-Carboxamidotryptamine","C11H13N3O","C1=CC2=C(C=C1C(=O)N)C(=CN2)CCN",203.24
1810,"2(1H)-Pyrimidinone, 4-amino-1-(5-chloro-5-deoxy-beta-D-arabinofuranosyl)-","C9H12ClN3O4","C1=CN(C(=O)N=C1N)C2C(C(C(O2)CCl)O)O",261.66
1811,"2,3-Dihydroxy-5-oxohexanedioate","C6H6O7-2","C(C(C(C(=O)[O-])O)O)C(=O)C(=O)[O-]",190.11
1812,"5-Deoxyglyasperin F","C20H18O5","CC1(C=CC2=C(C=CC(=C2O1)C3COC4=C(C3=O)C=CC(=C4)O)O)C",338.4
1813,"[5-(6-Aminopurin-9-yl)-3-hydroxy-4-phosphonooxyoxolan-2-yl]methyl phosphono hydrogen phosphate","C10H16N5O13P3","C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)OP(=O)(O)O)N",507.18
1814,"Epoxudine","C11H16N2O5","CCC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O",256.25
1815,"(4-Aminophenyl) [5-(5-fluoro-2,4-dioxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl hydrogen phosphate","C15H17FN3O8P","C1C(C(OC1N2C=C(C(=O)NC2=O)F)COP(=O)(O)OC3=CC=C(C=C3)N)O",417.28
1816,"[5-(5-Fluoro-2,4-dioxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl dihydrogen phosphate","C9H12FN2O8P","C1C(C(OC1N2C=C(C(=O)NC2=O)F)COP(=O)(O)O)O",326.17
1817,"1-[3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-6-fluoropyrimidine-2,4-dione","C9H11FN2O6","C1=C(N(C(=O)NC1=O)C2C(C(C(O2)CO)O)O)F",262.19
1818,"5-Fluoro-9-amino-(n-(2-dimethylamino)ethyl)acridine-4-carboxamide","C18H19FN4O","CN(C)CCNC(=O)C1=CC=CC2=C(C3=C(C(=CC=C3)F)N=C21)N",326.4
1819,"5-Fluoroindole propanol phosphate","C11H13FNO4P","C1=CC2=C(C=C1F)C(=CN2)CCCOP(=O)(O)O",273.20
1820,"5-Fluoroindole-2-carboxylic acid","C9H6FNO2","C1=CC2=C(C=C1F)C=C(N2)C(=O)O",179.15
1821,"5-Fluoro-1-pentofuranosylpyrimidine-2,4(1H,3H)-dione","C9H11FN2O6","C1=C(C(=O)NC(=O)N1C2C(C(C(O2)CO)O)O)F",262.19
1822,"","C10H17N6O13P3","C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(NP(=O)(O)O)O)O)O)NC(=NC2=O)N",522.20
1823,"16-Methylicos-3-en-1-yn-5-ol","C21H38O","CCCCC(C)CCCCCCCCCCC(C=CC#C)O",306.5
1824,"5-Hydroxydecanoate","C10H19O3-","CCCCCC(CCCC(=O)[O-])O",187.26
1825,"5-Hydroxydecanoic acid","C10H20O3","CCCCCC(CCCC(=O)O)O",188.26
1826,"5-Hydroxyindoleacetic Acid","C10H9NO3","C1=CC2=C(C=C1O)C(=CN2)CC(=O)O",191.18
