"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
13701,"[2-(3,4-Dihydroxyphenyl)-2-hydroxyethyl]-propan-2-ylazanium;chloride","C11H18ClNO3","CC(C)[NH2+]CC(C1=CC(=C(C=C1)O)O)O.[Cl-]",247.72
13702,"Benzyl 3-chlorophenyl ether","C13H11ClO","C1=CC=C(C=C1)COC2=CC(=CC=C2)Cl",218.68
13703,"1,3,5-Triazine, 2-methyl-4,6-bis(trichloromethyl)-","C6H3Cl6N3","CC1=NC(=NC(=N1)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl",329.8
13704,"2-Methyl-4-prop-2-enoxy-6-(trichloromethyl)-1,3,5-triazine","C8H8Cl3N3O","CC1=NC(=NC(=N1)OCC=C)C(Cl)(Cl)Cl",268.5
13705,"4-Methylazobenzene","C13H12N2","CC1=CC=C(C=C1)N=NC2=CC=CC=C2",196.25
13706,"4-Nitro-3-phenyl-L-alanine","C9H10N2O4","C1=CC(=CC=C1CC(C(=O)O)N)[N+](=O)[O-]",210.19
13707,"Cytrolane","C8H16NO3PS2","CCOP(=O)(N=C1SCC(S1)C)OCC",269.3
13708,"Paraoxon methyl","C8H10NO6P","COP(=O)(OC)OC1=CC=C(C=C1)[N+](=O)[O-]",247.14
13709,"Methidathion","C6H11N2O4PS3","COC1=NN(C(=O)S1)CSP(=S)(OC)OC",302.3
13710,"3-Methoxy-2-dibenzofuranamine","C13H11NO2","COC1=C(C=C2C3=CC=CC=C3OC2=C1)N",213.23
13711,"Deoxycytidine","C9H13N3O4","C1C(C(OC1N2C=CC(=NC2=O)N)CO)O",227.22
13712,"Deoxyuridine","C9H12N2O5","C1C(C(OC1N2C=CC(=O)NC2=O)CO)O",228.20
13713,"3,9-Acridinediamine","C13H11N3","C1=CC=C2C(=C1)C(=C3C=CC(=CC3=N2)N)N",209.25
13714,"Alpha,alpha'-dichlorostilbene","C14H10Cl2","C1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)Cl",249.1
13715,"","C13H12ClN3","C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)[NH3+].[Cl-]",245.71
13716,"N,N-Dimethyl-2-(3-phenyl-1,2-oxazol-5-yl)ethan-1-amine--hydrogen chloride (1/1)","C13H17ClN2O","C[NH+](C)CCC1=CC(=NO1)C2=CC=CC=C2.[Cl-]",252.74
13717,"N,N-dimethyl-2-(3-phenyl-1,2-oxazol-5-yl)ethanamine","C13H16N2O","CN(C)CCC1=CC(=NO1)C2=CC=CC=C2",216.28
13718,"N,N-Diethyl-2,3-dihydro-1,4-benzodioxin-2-methanamine","C13H19NO2","CCN(CC)CC1COC2=CC=CC=C2O1",221.29
13719,"4-Methyl-2-(phenylazo)phenol","C13H12N2O","CC1=CC(=C(C=C1)O)N=NC2=CC=CC=C2",212.25
13720,"4-Nitrophenyl phenyl sulfide","C12H9NO2S","C1=CC=C(C=C1)SC2=CC=C(C=C2)[N+](=O)[O-]",231.27
13721,"Methyl trithion","C9H12ClO2PS3","COP(=S)(OC)SCSC1=CC=C(C=C1)Cl",314.8
13722,"Cyclohexyl p-toluenesulfonate","C13H18O3S","CC1=CC=C(C=C1)S(=O)(=O)OC2CCCCC2",254.35
13723,"Aniline, N-(((p-chlorophenyl)thio)methyl)-N-methyl-","C14H14ClNS","CN(CSC1=CC=C(C=C1)Cl)C2=CC=CC=C2",263.8
13724,"Benzyl alcohol, alpha-((2-(1-pyrrolidinyl)ethoxy)methyl)-, hydrochloride","C14H22ClNO2","C1CC[NH+](C1)CCOCC(C2=CC=CC=C2)O.[Cl-]",271.78
13725,"2-(2-Bromoethyl)-4,6-bis(trichloromethyl)-1,3,5-triazine","C7H4BrCl6N3","C(CBr)C1=NC(=NC(=N1)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl",422.7
13726,"Dichlorophenol Indophenol","C12H7Cl2NO2","C1=CC(=O)C=CC1=NC2=CC(=C(C(=C2)Cl)O)Cl",268.09
13727,"Sernyl","C17H26ClN","C1CCC(CC1)(C2=CC=CC=C2)[NH+]3CCCCC3.[Cl-]",279.8
13728,"Diphenamid","C16H17NO","CN(C)C(=O)C(C1=CC=CC=C1)C2=CC=CC=C2",239.31
13729,"3-((Acetyloxy)methyl)-7-amino-8-oxo-5-thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic acid","C10H12N2O5S","CC(=O)OCC1=C(N2C(C(C2=O)N)SC1)C(=O)O",272.28
13730,"Deoxyadenosine","C10H13N5O3","C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O",251.24
13731,"Coumarin, 3-(3-pyridyl)-, N-oxide","C14H9NO3","C1=CC=C2C(=C1)C=C(C(=O)O2)C3=C[N+](=CC=C3)[O-]",239.23
13732,"Coumarin, 6-bromo-3-(2-pyridyl)-","C14H8BrNO2","C1=CC=NC(=C1)C2=CC3=C(C=CC(=C3)Br)OC2=O",302.12
