"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
1001,"Phenethylamine","C8H11N","C1=CC=C(C=C1)CCN",121.18
1002,"Phenylhydantoin","C9H8N2O2","C1=CC=C(C=C1)C2C(=O)NC(=O)N2",176.17
1003,"Dihydrogenphosphate","H2O4P-","OP(=O)(O)[O-]",96.987
1004,"Phosphoric Acid","H3O4P","OP(=O)(O)O",97.995
1005,"Phosphoenolpyruvate","C3H5O6P","C=C(C(=O)O)OP(=O)(O)O",168.04
1006,"2-Amino-3-hydroxy-4-phosphonooxybutanoate","C4H9NO7P-","C(C(C(C(=O)[O-])N)O)OP(=O)(O)O",214.09
1007,"2-Amino-3-hydroxy-4-phosphonooxybutanoic acid","C4H10NO7P","C(C(C(C(=O)O)N)O)OP(=O)(O)O",215.10
1008,"[5-[6-Amino-1-[3,4-dihydroxy-5-(phosphonooxymethyl)oxolan-2-yl]purin-1-ium-9-yl]-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate","C15H24N5O14P2+","C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C[N+](=C2N)C4C(C(C(O4)COP(=O)(O)O)O)O",560.32
1009,"phosphoribosyl-ATP","C15H26N5O20P4+","C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C[N+](=C2N)C4C(C(C(O4)COP(=O)(O)O)O)O",720.28
1010,"5-Phosphoribosyl-4-carboxy-5-aminoimidazole","C9H14N3O9P","C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)O",339.20
1011,"5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide dianion","C10H15N4O9P","C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)NC=O)C(=O)N",366.22
1012,"[5-[[[5-Carbamoyl-3-[3,4-dihydroxy-5-(phosphonooxymethyl)oxolan-2-yl]imidazol-4-yl]amino]methylideneamino]-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate","C15H25N5O15P2","C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)NC=NC3C(C(C(O3)COP(=O)(O)O)O)O)C(=O)N",577.33
1013,"[5-[4-Carbamoyl-5-[(3,4-dihydroxy-2-oxo-5-phosphonooxypentyl)iminomethylamino]imidazol-1-yl]-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate","C15H25N5O15P2","C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)NC=NCC(=O)C(C(COP(=O)(O)O)O)O)C(=O)N",577.33
1014,"N,N,N-trimethyl-2-(phosphonooxy)ethanaminium","C5H15NO4P+","C[N+](C)(C)CCOP(=O)(O)O",184.15
1015,"Phosphoethanolamine","C2H8NO4P","C(COP(=O)(O)O)N",141.06
1016,"DL-threonine dihydrogen phosphate","C4H10NO6P","CC(C(C(=O)O)N)OP(=O)(O)O",199.10
1017,"Phthalic Acid","C8H6O4","C1=CC=C(C(=C1)C(=O)O)C(=O)O",166.13
1018,"Picolinic acid","C6H5NO2","C1=CC=NC(=C1)C(=O)O",123.11
1019,"(2-Hydroxy-5-nitrophenyl) dihydrogen phosphate","C6H6NO7P","C1=CC(=C(C=C1[N+](=O)[O-])OP(=O)(O)O)O",235.09
1020,"7-Methylocta-2,6-dienyl phosphono hydrogen phosphate","C9H18O7P2","CC(=CCCC=CCOP(=O)(O)OP(=O)(O)O)C",300.18
1021,"Porphobilinogen","C10H14N2O4","C1=C(C(=C(N1)CN)CC(=O)O)CCC(=O)O",226.23
1022,"2,3,12,23-Tetrahydroporphyrin","C20H16N4","C1CC2=NC1=CC3=NC(=CC4=CCC(=CC5=NC(=C2)C=C5)N4)C=C3",312.4
1023,"Pyrophosphoric acid","H4O7P2","OP(=O)(O)OP(=O)(O)O",177.98
1024,"Pyrroloquinoline Quinone","C14H6N2O8","C1=C(C2=C(C(=O)C(=O)C3=C2NC(=C3)C(=O)O)N=C1C(=O)O)C(=O)O",330.21
1025,"2-amino-6-[hydroxy-(5-hydroxy-2-oxido-2-oxo-1,3,2lambda5-dioxaphosphinan-4-yl)methyl]-4a,5,8,8a-tetrahydro-3H-pteridin-4-one","C10H15N5O7P-","C1C(C(OP(=O)(O1)[O-])C(C2=CNC3C(N2)C(=O)NC(=N3)N)O)O",348.23
1026,"2-amino-6-[(2,5-dihydroxy-2-oxo-1,3,2lambda5-dioxaphosphinan-4-yl)-hydroxymethyl]-4a,5,8,8a-tetrahydro-3H-pteridin-4-one","C10H16N5O7P","C1C(C(OP(=O)(O1)O)C(C2=CNC3C(N2)C(=O)NC(=N3)N)O)O",349.24
1027,"Pregn-5-en-20-one, 3beta-hydroxy-","C21H32O2","CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C",316.5
