"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
21201,"Disperse Yellow 42","C18H15N3O4S","C1=CC=C(C=C1)NC2=C(C=C(C=C2)S(=O)(=O)NC3=CC=CC=C3)[N+](=O)[O-]",369.4
21202,"Hydrogenated mdi","C15H22N2O2","C1CC(CCC1CC2CCC(CC2)N=C=O)N=C=O",262.35
21203,"Anisacril","C22H18O3","COC1=CC=CC=C1C(=C(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)O",330.4
21204,"Methyl 12-methyltridecanoate","C15H30O2","CC(C)CCCCCCCCCCC(=O)OC",242.40
21205,"Methyl 14-methylpentadecanoate","C17H34O2","CC(C)CCCCCCCCCCCCC(=O)OC",270.5
21206,"Methyl 12-methyltetradecanoate","C16H32O2","CCC(C)CCCCCCCCCCC(=O)OC",256.42
21207,"Ditalimfos","C12H14NO4PS","CCOP(=S)(N1C(=O)C2=CC=CC=C2C1=O)OCC",299.28
21208,"4-Nitro-1,3-benzenediamine","C6H7N3O2","C1=CC(=C(C=C1N)N)[N+](=O)[O-]",153.14
21209,"4-Chloro-M-phenylenediamine","C6H7ClN2","C1=CC(=C(C=C1N)N)Cl",142.58
21210,"n-Butoxy-2-propanol","C7H16O2","CCCCOCC(C)O",132.20
21211,"9-Acridinecarboxylic acid, methyl ester","C15H11NO2","COC(=O)C1=C2C=CC=CC2=NC3=CC=CC=C31",237.25
21212,"","C8H14ClN5O","CC1=CC=C(O1)C[NH2+]C(=NC(=N)N)N.[Cl-]",231.68
21213,"1-(5-Methylfurfuryl) Biguanide","C8H13N5O","CC1=CC=C(O1)CN=C(N)N=C(N)N",195.22
21214,"","C9H17N5S","CC(C)NC1=NC(=NC(=N1)S)NC(C)C",227.33
21215,"Indole-3-methanol, 1-ethyl-alpha-((methylamino)methyl)-","C13H18N2O","CCN1C=C(C2=CC=CC=C21)C(CNC)O",218.29
21216,"Indole-3-methanol, alpha-((dimethylamino)methyl)-1-isopropyl-","C15H22N2O","CC(C)N1C=C(C2=CC=CC=C21)C(CN(C)C)O",246.35
