"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
45101,"3-Biphenylol, 4-isopropyl-","C15H16O","CC(C)C1=C(C=C(C=C1)C2=CC=CC=C2)O",212.29
45102,"","C21H20NNaO6","COC1=C(C=C(C=C1)CC2=NC(=CC3=CC(=C(C=C32)OC)OC)C(=O)[O-])OC.[Na+]",405.4
45103,"1-[(3,4-Dimethoxyphenyl)methyl]-6,7-dimethoxyisoquinoline-3-carboxylic acid","C21H21NO6","COC1=C(C=C(C=C1)CC2=NC(=CC3=CC(=C(C=C32)OC)OC)C(=O)O)OC",383.4
45104,"Isoquinoline, 6,7-diethoxy-1,2,3,4-tetrahydro-, hydrochloride","C13H20ClNO2","CCOC1=C(C=C2C[NH2+]CCC2=C1)OCC.[Cl-]",257.75
45105,"6,7-Diethoxy-1,2,3,4-tetrahydroisoquinoline","C13H19NO2","CCOC1=C(C=C2CNCCC2=C1)OCC",221.29
45106,"1,2,3,4-Tetrahydroisoquinoline-6,7-diol--hydrogen chloride (1/1)","C9H12ClNO2","C1C[NH2+]CC2=CC(=C(C=C21)O)O.[Cl-]",201.65
45107,"5,6-Dimethoxy-1,2,3,4-tetrahydroisoquinoline--hydrogen chloride (1/1)","C11H16ClNO2","COC1=C(C2=C(C[NH2+]CC2)C=C1)OC.[Cl-]",229.70
45108,"Isoquinoline, 1,2,3,4-tetrahydro-5,6-dimethoxy-","C11H15NO2","COC1=C(C2=C(CNCC2)C=C1)OC",193.24
45109,"6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-(4-chlorophenethyl)-2-methyl-, diacetate (ester), hydrogen oxalate","C24H26ClNO8","CC(=O)OC1=C(C=C2C([NH+](CCC2=C1)C)CCC3=CC=C(C=C3)Cl)OC(=O)C.C(=O)(C(=O)[O-])O",491.9
45110,"[7-acetyloxy-1-[2-(4-chlorophenyl)ethyl]-2-methyl-3,4-dihydro-1H-isoquinolin-6-yl] acetate","C22H24ClNO4","CC(=O)OC1=C(C=C2C(N(CCC2=C1)C)CCC3=CC=C(C=C3)Cl)OC(=O)C",401.9
45111,"6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-(4-chlorophenethyl)-2-methyl-, hydrochloride","C18H21Cl2NO2","C[NH+]1CCC2=CC(=C(C=C2C1CCC3=CC=C(C=C3)Cl)O)O.[Cl-]",354.3
45112,"1-[2-(4-chlorophenyl)ethyl]-2-methyl-3,4-dihydro-1H-isoquinoline-6,7-diol","C18H20ClNO2","CN1CCC2=CC(=C(C=C2C1CCC3=CC=C(C=C3)Cl)O)O",317.8
45113,"5-Ethoxy-6-methoxy-1,2,3,4-tetrahydroisoquinoline--hydrogen chloride (1/1)","C12H18ClNO2","CCOC1=C(C=CC2=C1CC[NH2+]C2)OC.[Cl-]",243.73
45114,"5-Ethoxy-6-methoxy-1,2,3,4-tetrahydroisoquinoline","C12H17NO2","CCOC1=C(C=CC2=C1CCNC2)OC",207.27
45115,"6-Ethoxy-1,2,3,4-tetrahydroisoquinoline--hydrogen chloride (1/1)","C11H16ClNO","CCOC1=CC2=C(C[NH2+]CC2)C=C1.[Cl-]",213.70
45116,"6-Ethoxy-1,2,3,4-tetrahydroisoquinoline","C11H15NO","CCOC1=CC2=C(CNCC2)C=C1",177.24
45117,"6-Hydroxy-1,2,3,4-tetrahydroisoquinolinium chloride","C9H12ClNO","C1C[NH2+]CC2=C1C=C(C=C2)O.[Cl-]",185.65
45118,"Isoquinoline, 7-ethoxy-1,2,3,4-tetrahydro-6-methoxy-, hydrochloride (1:1)","C12H18ClNO2","CCOC1=C(C=C2CC[NH2+]CC2=C1)OC.[Cl-]",243.73
45119,"7-Ethoxy-6-methoxy-1,2,3,4-tetrahydroisoquinoline","C12H17NO2","CCOC1=C(C=C2CCNCC2=C1)OC",207.27
45120,"Acetic acid, di-n-heptyl-, ethyl ester","C18H36O2","CCCCCCCC(CCCCCCC)C(=O)OCC",284.5
45121,"3-(Dimethylamino)-2-methyl-1,1-diphenylpropyl acetate--hydrogen chloride (1/1)","C20H26ClNO2","CC(C[NH+](C)C)C(C1=CC=CC=C1)(C2=CC=CC=C2)OC(=O)C.[Cl-]",347.9
45122,"[3-(Dimethylamino)-2-methyl-1,1-diphenylpropyl] acetate","C20H25NO2","CC(CN(C)C)C(C1=CC=CC=C1)(C2=CC=CC=C2)OC(=O)C",311.4
45123,"1-Naphthaleneacetic acid, alpha-(1-naphthyl)-, 2-(diethylamino)ethyl ester, hydrochloride","C28H30ClNO2","CC[NH+](CC)CCOC(=O)C(C1=CC=CC2=CC=CC=C21)C3=CC=CC4=CC=CC=C43.[Cl-]",448.0
45124,"2-(Diethylamino)ethyl 2,2-dinaphthalen-1-ylacetate","C28H29NO2","CCN(CC)CCOC(=O)C(C1=CC=CC2=CC=CC=C21)C3=CC=CC4=CC=CC=C43",411.5
45125,"2-(Diethylamino)ethyl di(naphthalen-2-yl)acetate--hydrogen chloride (1/1)","C28H30ClNO2","CC[NH+](CC)CCOC(=O)C(C1=CC2=CC=CC=C2C=C1)C3=CC4=CC=CC=C4C=C3.[Cl-]",448.0
45126,"2-(Diethylamino)ethyl 2,2-dinaphthalen-2-ylacetate","C28H29NO2","CCN(CC)CCOC(=O)C(C1=CC2=CC=CC=C2C=C1)C3=CC4=CC=CC=C4C=C3",411.5
45127,"Acetic acid, ((2,5-dioxo-3-cyclohexen-1-yl)thio)-","C8H8O4S","C1C(C(=O)C=CC1=O)SCC(=O)O",200.21
45128,"1-Butylpiperidin-4-yl diphenylacetate--hydrogen chloride (1/1)","C23H30ClNO2","CCCC[NH+]1CCC(CC1)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3.[Cl-]",387.9
45129,"(1-Butylpiperidin-4-yl) 2,2-diphenylacetate","C23H29NO2","CCCCN1CCC(CC1)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3",351.5
45130,"3-(2-Methylpiperidin-1-yl)propyl diphenylacetate","C23H29NO2","CC1CCCCN1CCCOC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3",351.5
45131,"Acetic acid, diphenyl-, 4-(1,2,6-trimethylpiperidyl)ester, hydrochloride","C22H28ClNO2","CC1CC(CC([NH+]1C)C)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3.[Cl-]",373.9
45132,"(1,2,6-Trimethylpiperidin-4-yl) 2,2-diphenylacetate","C22H27NO2","CC1CC(CC(N1C)C)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3",337.5
45133,"acetic acid, fluoro-, aluminum salt","C6H6AlF3O6","C(C(=O)[O-])F.C(C(=O)[O-])F.C(C(=O)[O-])F.[Al+3]",258.08
45134,"acetic acid, fluoro-, calcium salt","C4H4CaF2O4","C(C(=O)[O-])F.C(C(=O)[O-])F.[Ca+2]",194.15
45135,"Acetic acid, fluoro-, 2-ethylpentyl ester","C9H17FO2","CCCC(CC)COC(=O)CF",176.23
