"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
5601,"Thenoyltrifluoroacetone","C8H5F3O2S","C1=CSC(=C1)C(=O)CC(=O)C(F)(F)F",222.19
5602,"4-[2-(5,5,8,8-Tetramethyl-6,7-dihydronaphthalen-2-yl)prop-1-enyl]benzoic acid","C24H28O2","CC(=CC1=CC=C(C=C1)C(=O)O)C2=CC3=C(C=C2)C(CCC3(C)C)(C)C",348.5
5603,"2-Aminoheptane","C7H17N","CCCCCC(C)N",115.22
5604,"7-Deazadenosine","C11H14N4O4","C1=CN(C2=NC=NC(=C21)N)C3C(C(C(O3)CO)O)O",266.25
5605,"Ethyl (4-(((2-(2,4-dichlorophenyl)-2-((1H-imidazol-1-yl)methyl)-1,3-dioxolan-4-yl)methyl)sulfanyl)phenyl)carbamate","C23H23Cl2N3O4S","CCOC(=O)NC1=CC=C(C=C1)SCC2COC(O2)(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl",508.4
5606,"Tulobuterol","C12H18ClNO","CC(C)(C)NCC(C1=CC=CC=C1Cl)O",227.73
5607,"Tunicamycin 14:1","C37H60N4O16","CC(C)CCCCCCCCC=CC(=O)NC1C(C(C(OC1OC2C(C(C(C(O2)CO)O)O)NC(=O)C)CC(C3C(C(C(O3)N4C=CC(=O)NC4=O)O)O)O)O)O",816.9
5608,"N-[2-[3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-[2-[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]-2-hydroxyethyl]-4,5-dihydroxyoxan-3-yl]hexadec-2-enamide","C39H64N4O16","CCCCCCCCCCCCCC=CC(=O)NC1C(C(C(OC1OC2C(C(C(C(O2)CO)O)O)NC(=O)C)CC(C3C(C(C(O3)N4C=CC(=O)NC4=O)O)O)O)O)O",844.9
5609,"2-[6-[[5-(4,5-Dihydroxy-2,4,6-trimethyloxan-2-yl)oxy-4-(dimethylamino)-3-hydroxy-2,6-dimethyloxan-2-yl]methoxy]-16-ethyl-4-hydroxy-15-[(5-hydroxy-3,4-dimethoxy-6-methyloxan-2-yl)oxymethyl]-9,13-dimethyl-2,10-dioxo-1-oxacyclohexadeca-11,13-dien-7-yl]acetaldehyde","C48H81NO17","CCC1C(C=C(C=CC(=O)C(CC(C(CC(CC(=O)O1)O)OCC2(C(C(C(C(O2)C)OC3(CC(C(C(O3)C)O)(C)O)C)N(C)C)O)C)CC=O)C)C)COC4C(C(C(C(O4)C)O)OC)OC",944.2
5610,"Tyramine","C8H11NO","C1=CC(=CC=C1CCN)O",137.18
5611,"Tyropanic Acid","C15H18I3NO3","CCCC(=O)NC1=C(C=C(C(=C1I)CC(CC)C(=O)O)I)I",641.02
5612,"2-Amino-4-(3,4,5-trihydroxyphenyl)buta-1,3-diene-1,1,3-tricarbonitrile","C13H8N4O3","C1=C(C=C(C(=C1O)O)O)C=C(C#N)C(=C(C#N)C#N)N",268.23
