"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
6301,"Chlorquinaldol","C10H7Cl2NO","CC1=NC2=C(C=C1)C(=CC(=C2O)Cl)Cl",228.07
6302,"S-[2-[3-[[4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] ethanethioate","C23H38N7O17P3S","CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O",809.6
6303,"Cordycepin","C10H13N5O3","C1C(OC(C1O)N2C=NC3=C(N=CN=C32)N)CO",251.24
6304,"Ethyl 2-(3-methyl-4-oxo-5-piperidin-1-yl-1,3-thiazolidin-2-ylidene)acetate","C13H20N2O3S","CCOC(=O)C=C1N(C(=O)C(S1)N2CCCCC2)C",284.38
6305,"L-Tryptophan","C11H12N2O2","C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N",204.22
6306,"L-Isoleucine","C6H13NO2","CCC(C)C(C(=O)O)N",131.17
6307,"Quinethazone","C10H12ClN3O3S","CCC1NC2=CC(=C(C=C2C(=O)N1)S(=O)(=O)N)Cl",289.74
6308,"(1,1'-Biphenyl)-4,4'-diethanaminium, N,N'-bis(2-hydroxyethyl)-N,N,N',N'-tetramethyl-beta,beta'-dioxo-, dibromide","C24H34Br2N2O4","C[N+](C)(CCO)C(=O)CC1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)[N+](C)(C)CCO.[Br-].[Br-]",574.3
6309,"2-Hydroxyethyl-[2-[4-[4-[2-[2-hydroxyethyl(dimethyl)azaniumyl]-2-oxoethyl]phenyl]phenyl]acetyl]-dimethylazanium","C24H34N2O4+2","C[N+](C)(CCO)C(=O)CC1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)[N+](C)(C)CCO",414.5
6310,"Phthalanilide 6","C28H30Cl2N6O2","C1CNC(=NC1)C2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)C(=O)NC4=CC=C(C=C4)C5=NCCCN5.Cl.Cl",553.5
6311,"N,N'-Bis(4-(1,4,5,6-tetrahydro-2-pyrimidinyl)phenyl)-1,4-benzenedicarboxamide","C28H28N6O2","C1CNC(=NC1)C2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)C(=O)NC4=CC=C(C=C4)C5=NCCCN5",480.6
6312,"o-Chlorobetanidine sulfate","C20H30Cl2N6O4S","CNC(=NC)NCC1=CC=CC=C1Cl.CNC(=NC)NCC1=CC=CC=C1Cl.OS(=O)(=O)O",521.5
6313,"N-((2-Chlorophenyl)methyl)-N',N''-dimethylguanidine","C10H14ClN3","CNC(=NC)NCC1=CC=CC=C1Cl",211.69
6314,"Lidocaine Hydrochloride","C14H23ClN2O","CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl",270.80
6315,"1-Carboxyethenyl hydrogen phosphate","C3H4O6P-","C=C(C(=O)O)OP(=O)(O)[O-]",167.03
6316,"Benzenemethanol, alpha-(((1-methylethyl)amino)methyl)-4-nitro-, monohydrochloride","C11H17ClN2O3","CC(C)NCC(C1=CC=C(C=C1)[N+](=O)[O-])O.Cl",260.72
6317,"(RS)-Nifenalol","C11H16N2O3","CC(C)NCC(C1=CC=C(C=C1)[N+](=O)[O-])O",224.26
6318,"4-Chlorobenzoic Acid","C7H5ClO2","C1=CC(=CC=C1C(=O)O)Cl",156.56
6319,"N,N'-Diphenyl-P-Phenylenediamine","C18H16N2","C1=CC=C(C=C1)NC2=CC=C(C=C2)NC3=CC=CC=C3",260.3
6320,"Magneson","C12H9N3O4","C1=CC(=CC=C1N=NC2=C(C=C(C=C2)O)O)[N+](=O)[O-]",259.22
6321,"2,3-Dimercapto-1-Propanesulfonic Acid","C3H8O3S3","C(C(CS(=O)(=O)O)S)S",188.3
6322,"L-Arginine","C6H14N4O2","C(CC(C(=O)O)N)CN=C(N)N",174.20
6323,"Methyl Bromide","CH3Br","CBr",94.94
6324,"Ethane","C2H6","CC",30.07
6325,"Ethylene","C2H4","C=C",28.05
6326,"Acetylene","C2H2","C#C",26.04
6327,"Methyl Chloride","CH3Cl","CCl",50.49
6328,"Methyl iodide","CH3I","CI",141.939
6329,"Methylamine","CH5N","CN",31.057
6330,"borane;N-methylmethanamine","C2H10BN","B.CNC",58.92
6331,"Borane","BH3","B",13.84
6332,"Ethyl Bromide","C2H5Br","CCBr",108.97
6333,"Bromochloromethane","CH2BrCl","C(Cl)Br",129.38
6334,"Propane","C3H8","CCC",44.10
6335,"Propyne","C3H4","CC#C",40.06
6336,"Myclobutanil","C15H17ClN4","CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl",288.77
6337,"Chloroethane","C2H5Cl","CCCl",64.51
6338,"Vinyl Chloride","C2H3Cl","C=CCl",62.50
6339,"Vinyl Fluoride","C2H3F","C=CF",46.04
