"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
32301,"Hexanoic acid, 2-(3-(N-butylacetamido)-2,4,6-triiodophenoxy)-","C18H24I3NO4","CCCCC(C(=O)O)OC1=C(C=C(C(=C1I)N(CCCC)C(=O)C)I)I",699.1
32302,"Butyric acid, 2-(3-(N-methylpropionamido)-2,4,6-triiodophenoxy)-","C14H16I3NO4","CCC(C(=O)O)OC1=C(C=C(C(=C1I)N(C)C(=O)CC)I)I",642.99
32303,"Butyric acid, 2-(3-(N-ethylpropionamido)-2,4,6-triiodophenoxy)-","C15H18I3NO4","CCC(C(=O)O)OC1=C(C=C(C(=C1I)N(CC)C(=O)CC)I)I",657.02
32304,"Butyric acid, 2-(3-(N-ethylbutyramido)-2,4,6-triiodophenoxy)-","C16H20I3NO4","CCCC(=O)N(CC)C1=C(C(=C(C=C1I)I)OC(CC)C(=O)O)I",671.05
32305,"Hexanoic acid, 2-(3-(N-methylpropionamido)-2,4,6-triiodophenoxy)-","C16H20I3NO4","CCCCC(C(=O)O)OC1=C(C=C(C(=C1I)N(C)C(=O)CC)I)I",671.05
32306,"Hexanoic acid, 2-(3-(N-ethylpropionamido)-2,4,6-triiodophenoxy)-","C17H22I3NO4","CCCCC(C(=O)O)OC1=C(C=C(C(=C1I)N(CC)C(=O)CC)I)I",685.1
32307,"3-Methylisothiazol-5-amine","C4H6N2S","CC1=NSC(=C1)N",114.17
32308,"4-Nitro-alpha-oxobenzeneacetaldehyde aldehydo-(2,2-diethylhydrazone)","C12H15N3O3","CCN(CC)N=CC(=O)C1=CC=C(C=C1)[N+](=O)[O-]",249.27
32309,"1-Phenyl-2-pyrrolidin-1-yliminoethanone","C12H14N2O","C1CCN(C1)N=CC(=O)C2=CC=CC=C2",202.25
32310,"2-Morpholin-4-ylimino-1-(4-nitrophenyl)ethanone","C12H13N3O4","C1COCCN1N=CC(=O)C2=CC=C(C=C2)[N+](=O)[O-]",263.25
32311,"2-(4-Methylpiperazin-1-yl)imino-1-(4-phenylphenyl)ethanone","C19H21N3O","CN1CCN(CC1)N=CC(=O)C2=CC=C(C=C2)C3=CC=CC=C3",307.4
32312,"2-(Diethylhydrazinylidene)-1-(4-phenylphenyl)ethanone","C18H20N2O","CCN(CC)N=CC(=O)C1=CC=C(C=C1)C2=CC=CC=C2",280.4
32313,"1-[(4-Chlorophenyl)-phenylmethyl]-4-methyl-1,4-diazepan-4-ium;chloride","C19H24Cl2N2","C[NH+]1CCCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.[Cl-]",351.3
32314,"Benzyl alcohol, alpha-(phenethylaminomethyl)-, hydrochloride","C16H20ClNO","C1=CC=C(C=C1)CC[NH2+]CC(C2=CC=CC=C2)O.[Cl-]",277.79
32315,"1-(4-Chlorophenyl)-2-(dimethylhydrazinylidene)ethanone","C10H11ClN2O","CN(C)N=CC(=O)C1=CC=C(C=C1)Cl",210.66
32316,"2-(Dimethylhydrazinylidene)-1-(4-phenoxyphenyl)ethanone","C16H16N2O2","CN(C)N=CC(=O)C1=CC=C(C=C1)OC2=CC=CC=C2",268.31
32317,"1-(4-Chlorophenyl)-2-(diethylhydrazinylidene)ethanone","C12H15ClN2O","CCN(CC)N=CC(=O)C1=CC=C(C=C1)Cl",238.71
32318,"2-Morpholin-4-ylimino-1-phenylethanone","C12H14N2O2","C1COCCN1N=CC(=O)C2=CC=CC=C2",218.25
32319,"Supinine N-oxide","C15H25NO5","CC(C)C(C(C)O)(C(=O)OCC1=CC[N+]2(C1CCC2)[O-])O",299.36
32320,"Isopropamide chloride","C23H33ClN2O","CC(C)[N+](C)(CCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)N)C(C)C.[Cl-]",389.0
32321,"Delachlor","C15H22ClNO2","CC1=C(C(=CC=C1)C)N(COCC(C)C)C(=O)CCl",283.79
32322,"Lorbamate","C12H22N2O4","CCCC(C)(COC(=O)N)COC(=O)NC1CC1",258.31
32323,"Agn-PC-0jkmgq","C21H27NO","CN1CCC(=CC1)C2(C3C4CCC(C4)CC3O2)C5=CC=CC=C5",309.4
32324,"Amoxicillin, L-","C16H19N3O5S","CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C",365.4
32325,"","C17H16N3NaO6S2","CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CSC3=CC=NC=C3)SC1)C(=O)[O-].[Na+]",445.4
32326,"9H-Purin-6-amine, 9-beta-D-arabinofuranosyl-, hydrate (1:1)","C10H15N5O5","C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N.O",285.26
32327,"8-Acetyl-6,9,13-trimethyl-6-phenyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icos-17-en-16-one","C29H36O4","CC(=O)C12C(CC3C1(CCC4C3CCC5=CC(=O)CCC45C)C)OC(O2)(C)C6=CC=CC=C6",448.6
32328,"Ethyl 2-(dimethylamino)-1-phenylcyclohex-3-ene-1-carboxylate hydrochloride","C17H24ClNO2","CCOC(=O)C1(CCC=CC1N(C)C)C2=CC=CC=C2.Cl",309.8
32329,"Ethyl 2-(dimethylamino)-1-phenylcyclohex-3-ene-1-carboxylate","C17H23NO2","CCOC(=O)C1(CCC=CC1N(C)C)C2=CC=CC=C2",273.37
32330,"Elucaine hydrochloride","C19H24ClNO2","CC[NH+](CC)CC(C1=CC=CC=C1)OC(=O)C2=CC=CC=C2.[Cl-]",333.8
32331,"Elucaine","C19H23NO2","CCN(CC)CC(C1=CC=CC=C1)OC(=O)C2=CC=CC=C2",297.4
32332,"N-Methyl-N-(2-hydroxyethyl)-N-(2-hydroxydodecyl)-N-benzyl ammonium chloride","C22H40ClNO2","CCCCCCCCCCC(C[N+](C)(CCO)CC1=CC=CC=C1)O.[Cl-]",386.0
32333,"Benzenemethanaminium, N-(2-hydroxydodecyl)-N-(2-hydroxyethyl)-N-methyl-","C22H40NO2+","CCCCCCCCCCC(C[N+](C)(CCO)CC1=CC=CC=C1)O",350.6
32334,"3-(5-Hydroxy-1-benzothiophen-3-yl)alanine","C11H11NO3S","C1=CC2=C(C=C1O)C(=CS2)CC(C(=O)O)N",237.28
32335,"rel-2-Chloro-5-(((3R,5S)-3,5-dimethyl-1-piperidinyl)sulfonyl)benzoic acid","C14H18ClNO4S","CC1CC(CN(C1)S(=O)(=O)C2=CC(=C(C=C2)Cl)C(=O)O)C",331.8
32336,"(1S,14S,17R)-17-ethynyl-7-(4-fluorophenyl)-2,18-dimethyl-6,7-diazapentacyclo[11.7.0.02,10.04,8.014,18]icosa-4(8),5,9-trien-17-ol","C28H31FN2O","CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NN5C6=CC=C(C=C6)F",430.6
32337,"","C16H24N2O","CC1=C(C(=CC=C1)C)NC(=O)C2(CCCCN2C)C",260.37
32338,"","C18H21NO3","CN1CCC23C4C(=C)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O",299.4
