"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
45401,"","C15H22N2O4S","C1CC[NH+](CC1)C(CN)C2=CC=CS2.C(=CC(=O)[O-])C(=O)O",326.4
45402,"2-(Piperidin-1-yl)-2-(thiophen-2-yl)ethan-1-amine","C11H18N2S","C1CCN(CC1)C(CN)C2=CC=CS2",210.34
45403,"Ethylamine, beta-o-tolyloxy-N-(o-tolyloxyethyl)-, hydrochloride","C18H24ClNO2","CC1=CC=CC=C1OCC[NH2+]CCOC2=CC=CC=C2C.[Cl-]",321.8
45404,"2-(2-methylphenoxy)-N-[2-(2-methylphenoxy)ethyl]ethanamine","C18H23NO2","CC1=CC=CC=C1OCCNCCOC2=CC=CC=C2C",285.4
45405,"","C20H20ClN","C1=CC=C(C=C1)C(C[NH3+])(C2=CC=CC=C2)C3=CC=CC=C3.[Cl-]",309.8
45406,"2,2,2-Triphenylethylamine","C20H19N","C1=CC=C(C=C1)C(CN)(C2=CC=CC=C2)C3=CC=CC=C3",273.4
45407,"Butyric acid, 4-diethylamino-, ethyl ester","C10H21NO2","CCN(CC)CCCC(=O)OCC",187.28
45408,"2,2'-Disulfanediylbis(1-phenylethan-1-amine)--hydrogen chloride (1/2)","C16H22Cl2N2S2","C1=CC=C(C=C1)C(CSSCC(C2=CC=CC=C2)[NH3+])[NH3+].[Cl-].[Cl-]",377.4
45409,"2-[(2-Amino-2-phenylethyl)disulfanyl]-1-phenylethanamine","C16H20N2S2","C1=CC=C(C=C1)C(CSSCC(C2=CC=CC=C2)N)N",304.5
45410,"N~1~,N~2~-Bis(2-chloroethyl)-N~1~-(2-((2-chloroethyl)amino)ethyl)ethane-1,2-diamine--hydrogen chloride (1/3)","C10H25Cl6N3","C(C[NH+](CC[NH2+]CCCl)CCCl)[NH2+]CCCl.[Cl-].[Cl-].[Cl-]",400.0
45411,"N,N'-bis(2-chloroethyl)-N'-[2-(2-chloroethylamino)ethyl]ethane-1,2-diamine","C10H22Cl3N3","C(CN(CCNCCCl)CCCl)NCCCl",290.7
45412,"Ethylenediamine, N,N'-bis(2-chloroethyl)-N,N'-diethyl-, dihydrochloride","C10H24Cl4N2","CC[NH+](CC[NH+](CC)CCCl)CCCl.[Cl-].[Cl-]",314.1
45413,"N,N'-Bis(2-chloroethyl)-N,N'-diethylethylenediamine","C10H22Cl2N2","CCN(CCN(CC)CCCl)CCCl",241.20
45414,"Ethylcholine mustard aziridinium","C6H14NO+","CC[N+]1(CC1)CCO",116.18
45415,"Aziridinium, 1-ethyl-1-(2-hydroxyethyl)-, 2,4,6-trinitrobenzenesulfonate","C12H16N4O10S","CC[N+]1(CC1)CCO.C1=C(C=C(C(=C1[N+](=O)[O-])S(=O)(=O)[O-])[N+](=O)[O-])[N+](=O)[O-]",408.34
45416,"2-(Diethylamino)ethyl (9H-fluoren-9-yl)acetate--hydrogen chloride (1/1)","C21H26ClNO2","CC[NH+](CC)CCOC(=O)CC1C2=CC=CC=C2C3=CC=CC=C13.[Cl-]",359.9
45417,"2-(diethylamino)ethyl 2-(9H-fluoren-9-yl)acetate","C21H25NO2","CCN(CC)CCOC(=O)CC1C2=CC=CC=C2C3=CC=CC=C13",323.4
45418,"","C22H26ClNO2","CC[NH+](CC)CCOC(=O)C=CC1C2=CC=CC=C2C3=CC=CC=C13.[Cl-]",371.9
45419,"","C22H25NO2","CCN(CC)CCOC(=O)C=CC1C2=CC=CC=C2C3=CC=CC=C13",335.4
45420,"Fluorene-9-carboxylic acid, 2-amino-, 2-(diethylamino)ethyl ester, hydrochloride","C20H25ClN2O2","CC[NH+](CC)CCOC(=O)C1C2=CC=CC=C2C3=C1C=C(C=C3)N.[Cl-]",360.9
45421,"2-(diethylamino)ethyl 2-amino-9H-fluorene-9-carboxylate","C20H24N2O2","CCN(CC)CCOC(=O)C1C2=CC=CC=C2C3=C1C=C(C=C3)N",324.4
45422,"Fluorene-9-carboxylic acid, 2-(dibutylamino)propyl ester, hydrochloride","C25H34ClNO2","CCCC[NH+](CCCC)CCCOC(=O)C1C2=CC=CC=C2C3=CC=CC=C13.[Cl-]",416.0
45423,"3-(dibutylamino)propyl 9H-fluorene-9-carboxylate","C25H33NO2","CCCCN(CCCC)CCCOC(=O)C1C2=CC=CC=C2C3=CC=CC=C13",379.5
45424,"2-(Diethylamino)propyl 9H-fluorene-9-carboxylate--hydrogen chloride (1/1)","C21H26ClNO2","CC[NH+](CC)C(C)COC(=O)C1C2=CC=CC=C2C3=CC=CC=C13.[Cl-]",359.9
45425,"2-(diethylamino)propyl 9H-fluorene-9-carboxylate","C21H25NO2","CCN(CC)C(C)COC(=O)C1C2=CC=CC=C2C3=CC=CC=C13",323.4
45426,"N'-[(4-chlorophenyl)-phenylmethyl]-N-prop-1-enylethane-1,2-diamine","C18H21ClN2","CC=CNCCNC(C1=CC=CC=C1)C2=CC=C(C=C2)Cl",300.8
45427,"Ethylenediamine, N,N,N',N'-tetrakis(2-chloroethyl)-, dihydrochloride","C10H22Cl6N2","C(C[NH+](CCCl)CCCl)[NH+](CCCl)CCCl.[Cl-].[Cl-]",383.0
45428,"Ethylenediamine, N,N,N',N'-tetrakis(2-chloroethyl)-","C10H20Cl4N2","C(CN(CCCl)CCCl)N(CCCl)CCCl",310.1
