"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
29901,"Carbanilide, 4'-methoxy-N-(1-methyl-3-pyrrolidinyl)-","C19H23N3O2","CN1CCC(C1)N(C2=CC=CC=C2)C(=O)NC3=CC=C(C=C3)OC",325.4
29902,"Carbanilide, N-(1-allyl-3-pyrrolidinyl)-, oxalate (1:1)","C22H25N3O5","C=CC[NH+]1CCC(C1)N(C2=CC=CC=C2)C(=O)NC3=CC=CC=C3.C(=O)(C(=O)[O-])O",411.5
29903,"1,3-Diphenyl-1-(1-prop-2-enylpyrrolidin-3-yl)urea","C20H23N3O","C=CCN1CCC(C1)N(C2=CC=CC=C2)C(=O)NC3=CC=CC=C3",321.4
29904,"1-(2,3-Dihydro-1-benzofuran-2-yl)methanamine--hydrogen chloride (1/1)","C9H12ClNO","C1C(OC2=CC=CC=C21)C[NH3+].[Cl-]",185.65
29905,"(2,3-Dihydrobenzofuran-2-yl)methanamine","C9H11NO","C1C(OC2=CC=CC=C21)CN",149.19
29906,"2-Furancarboxylic acid, 5-nitro-, propyl ester","C8H9NO5","CCCOC(=O)C1=CC=C(O1)[N+](=O)[O-]",199.16
29907,"12-Methyl-1,2,3,4,5,6-hexahydro-8H-1,5-methanopyrido(1,2-a)(1,5)diazocin-8-one--hydrogen iodide (1/1)","C12H17IN2O","CC1C2CNCC1C3=CC=CC(=O)[NH+]3C2.[I-]",332.18
29908,"3,3-Diphenylpropanol","C15H16O","C1=CC=C(C=C1)C(CCO)C2=CC=CC=C2",212.29
29909,"5,5-Dimethyl-2(5H)-furanone","C6H8O2","CC1(C=CC(=O)O1)C",112.13
29910,"1,2,3,4-Tetrachloronaphthalene","C10H4Cl4","C1=CC=C2C(=C1)C(=C(C(=C2Cl)Cl)Cl)Cl",265.9
29911,"Ammonium, ethylenebis(dimethyl(2-(phosphonoamino)ethyl)-, dibromide, tetraphenyl ester","C34H46Br2N4O6P2","C[N+](C)(CCNP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2)CC[N+](C)(C)CCNP(=O)(OC3=CC=CC=C3)OC4=CC=CC=C4.[Br-].[Br-]",828.5
29912,"2-(Diphenoxyphosphorylamino)ethyl-[2-[2-(diphenoxyphosphorylamino)ethyl-dimethylazaniumyl]ethyl]-dimethylazanium","C34H46N4O6P2+2","C[N+](C)(CCNP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2)CC[N+](C)(C)CCNP(=O)(OC3=CC=CC=C3)OC4=CC=CC=C4",668.7
29913,"Ammonium, hexamethylenebis(dimethyl(2-(phosphonoamino)ethyl)-, dibromide, tetraisopropyl ester","C26H62Br2N4O6P2","CC(C)OP(=O)(NCC[N+](C)(C)CCCCCC[N+](C)(C)CCNP(=O)(OC(C)C)OC(C)C)OC(C)C.[Br-].[Br-]",748.5
29914,"2-[Di(propan-2-yloxy)phosphorylamino]ethyl-[6-[2-[di(propan-2-yloxy)phosphorylamino]ethyl-dimethylazaniumyl]hexyl]-dimethylazanium","C26H62N4O6P2+2","CC(C)OP(=O)(NCC[N+](C)(C)CCCCCC[N+](C)(C)CCNP(=O)(OC(C)C)OC(C)C)OC(C)C",588.7
29915,"Ammonium, octamethylenebis(dimethyl(2-(phosphonoamino)ethyl)-, dibromide, tetraisopropyl ester","C28H66Br2N4O6P2","CC(C)OP(=O)(NCC[N+](C)(C)CCCCCCCC[N+](C)(C)CCNP(=O)(OC(C)C)OC(C)C)OC(C)C.[Br-].[Br-]",776.6
29916,"2-[Di(propan-2-yloxy)phosphorylamino]ethyl-[8-[2-[di(propan-2-yloxy)phosphorylamino]ethyl-dimethylazaniumyl]octyl]-dimethylazanium","C28H66N4O6P2+2","CC(C)OP(=O)(NCC[N+](C)(C)CCCCCCCC[N+](C)(C)CCNP(=O)(OC(C)C)OC(C)C)OC(C)C",616.8
29917,"2-Azetidinone, 3-ethyl-3-phenyl-","C11H13NO","CCC1(CNC1=O)C2=CC=CC=C2",175.23
29918,"2-Bromo-4-methyl-6-nitrophenol","C7H6BrNO3","CC1=CC(=C(C(=C1)Br)O)[N+](=O)[O-]",232.03
29919,"Acetophenone, 4'-(2-hydroxy-3-(isopropylamino)propoxy)-3'-methoxy-","C15H23NO4","CC(C)NCC(COC1=C(C=C(C=C1)C(=O)C)OC)O",281.35
29920,"4-Methyl-5-methylimino-1,2,4-dithiazolidine-3-thione monohydrobromide","C4H7BrN2S3","CN=C1[NH+](C(=S)SS1)C.[Br-]",259.2
29921,"(5Z)-4-methyl-5-(methylimino)-1,2,4-dithiazolidine-3-thione","C4H6N2S3","CN=C1N(C(=S)SS1)C",178.3
29922,"3-((2,6-Dideoxy-3,4-O-(1-methylethylidene)hexopyranosyl)oxy)-5,14,19-trihydroxycard-20(22)-enolide","C32H48O9","CC1C2C(CC(O1)OC3CCC4(C5CCC6(C(CCC6(C5CCC4(C3)O)O)C7=CC(=O)OC7)C)CO)OC(O2)(C)C",576.7
29923,"6-Chloro-3,17-dihydroxypregna-4,6-dien-20-one","C21H29ClO3","CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(CCC34C)O)Cl)C)O",364.9
29924,"3,5-Dimethylocta-1,5,7-trien-3-ol","C10H16O","CC(=CC=C)CC(C)(C=C)O",152.23
29925,"(Z)-7-Dodecen-1-ol","C12H24O","CCCCC=CCCCCCCO",184.32
29926,"Azetidine, 3-butyl-3-(m-methoxyphenyl)-1-methyl-","C15H23NO","CCCCC1(CN(C1)C)C2=CC(=CC=C2)OC",233.35
