"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
44501,"Coumarin, 7-(2-hydroxy-3-isobutylaminopropoxy)-6-methoxy-4-methyl-, hydrochloride","C18H26ClNO5","CC1=CC(=O)OC2=CC(=C(C=C12)OC)OCC(C[NH2+]CC(C)C)O.[Cl-]",371.9
44502,"7-[2-Hydroxy-3-(2-methylpropylamino)propoxy]-6-methoxy-4-methylchromen-2-one","C18H25NO5","CC1=CC(=O)OC2=CC(=C(C=C12)OC)OCC(CNCC(C)C)O",335.4
44503,"Coumarin, 6-(2-hydroxy-3-isobutylaminopropoxy)-7-methoxy-4-methyl-, hydrochloride","C18H26ClNO5","CC1=CC(=O)OC2=CC(=C(C=C12)OCC(C[NH2+]CC(C)C)O)OC.[Cl-]",371.9
44504,"6-[2-Hydroxy-3-(2-methylpropylamino)propoxy]-7-methoxy-4-methylchromen-2-one","C18H25NO5","CC1=CC(=O)OC2=CC(=C(C=C12)OCC(CNCC(C)C)O)OC",335.4
44505,"Coumarin, 7,8-dimethoxy-6-(2-hydroxy-3-isobutylaminopropoxy)-4-methyl-, hydrochloride","C19H28ClNO6","CC1=CC(=O)OC2=C(C(=C(C=C12)OCC(C[NH2+]CC(C)C)O)OC)OC.[Cl-]",401.9
44506,"6-[2-Hydroxy-3-(2-methylpropylamino)propoxy]-7,8-dimethoxy-4-methylchromen-2-one","C19H27NO6","CC1=CC(=O)OC2=C(C(=C(C=C12)OCC(CNCC(C)C)O)OC)OC",365.4
44507,"Coumarin, 7,8-dimethoxy-6-(2-hydroxy-3-morpholinopropoxy)-4-methyl-, hydrochloride","C19H26ClNO7","CC1=CC(=O)OC2=C(C(=C(C=C12)OCC(C[NH+]3CCOCC3)O)OC)OC.[Cl-]",415.9
44508,"6-(2-Hydroxy-3-morpholin-4-ylpropoxy)-7,8-dimethoxy-4-methylchromen-2-one","C19H25NO7","CC1=CC(=O)OC2=C(C(=C(C=C12)OCC(CN3CCOCC3)O)OC)OC",379.4
44509,"Coumarin, 6-(3-diethylamino-2-hydroxypropoxy)-7,8-dimethoxy-4-methyl-, hydrochloride","C19H28ClNO6","CC[NH+](CC)CC(COC1=C(C(=C2C(=C1)C(=CC(=O)O2)C)OC)OC)O.[Cl-]",401.9
44510,"6-[3-(Diethylamino)-2-hydroxypropoxy]-7,8-dimethoxy-4-methylchromen-2-one","C19H27NO6","CCN(CC)CC(COC1=C(C(=C2C(=C1)C(=CC(=O)O2)C)OC)OC)O",365.4
44511,"4-(Furan-2-yl)-N,N,N-trimethylbutan-1-aminium iodide","C11H20INO","C[N+](C)(C)CCCCC1=CC=CO1.[I-]",309.19
44512,"4-(Furan-2-yl)butyl-trimethylazanium","C11H20NO+","C[N+](C)(C)CCCCC1=CC=CO1",182.28
44513,"N-Benzyl-4-(furan-2-yl)-N,N-dimethylbutan-1-aminium iodide","C17H24INO","C[N+](C)(CCCCC1=CC=CO1)CC2=CC=CC=C2.[I-]",385.28
44514,"Benzyl-[4-(furan-2-yl)butyl]-dimethylazanium","C17H24NO+","C[N+](C)(CCCCC1=CC=CO1)CC2=CC=CC=C2",258.38
