"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
46901,"Ammonium, oxydiethylenebis(allyldimethyl-, dibromide","C14H30Br2N2O","C[N+](C)(CCOCC[N+](C)(C)CC=C)CC=C.[Br-].[Br-]",402.21
46902,"2-[2-[Dimethyl(prop-2-enyl)azaniumyl]ethoxy]ethyl-dimethyl-prop-2-enylazanium","C14H30N2O+2","C[N+](C)(CCOCC[N+](C)(C)CC=C)CC=C",242.40
46903,"Ammonium, oxydiethylenebis(butyldimethyl-, dibromide","C16H38Br2N2O","CCCC[N+](C)(C)CCOCC[N+](C)(C)CCCC.[Br-].[Br-]",434.3
46904,"Butyl-[2-[2-[butyl(dimethyl)azaniumyl]ethoxy]ethyl]-dimethylazanium","C16H38N2O+2","CCCC[N+](C)(C)CCOCC[N+](C)(C)CCCC",274.49
46905,"Ammonium, oxydiethylenebis(dimethylethoxycarbonylethyl-, dichloride","C18H38Cl2N2O5","CCOC(=O)CC[N+](C)(C)CCOCC[N+](C)(C)CCC(=O)OCC.[Cl-].[Cl-]",433.4
46906,"(3-Ethoxy-3-oxopropyl)-[2-[2-[(3-ethoxy-3-oxopropyl)-dimethylazaniumyl]ethoxy]ethyl]-dimethylazanium","C18H38N2O5+2","CCOC(=O)CC[N+](C)(C)CCOCC[N+](C)(C)CCC(=O)OCC",362.5
46907,"Ammonium, oxydiethylenebis(dimethylethyl-, dibromide","C12H30Br2N2O","CC[N+](C)(C)CCOCC[N+](C)(C)CC.[Br-].[Br-]",378.19
46908,"Ethyl-[2-[2-[ethyl(dimethyl)azaniumyl]ethoxy]ethyl]-dimethylazanium","C12H30N2O+2","CC[N+](C)(C)CCOCC[N+](C)(C)CC",218.38
46909,"Ammonium, oxydiethylenebis(dimethyloctyl-, dibromide","C24H54Br2N2O","CCCCCCCC[N+](C)(C)CCOCC[N+](C)(C)CCCCCCCC.[Br-].[Br-]",546.5
46910,"2-[2-[Dimethyl(octyl)azaniumyl]ethoxy]ethyl-dimethyl-octylazanium","C24H54N2O+2","CCCCCCCC[N+](C)(C)CCOCC[N+](C)(C)CCCCCCCC",386.7
46911,"Ammonium, oxydiethylenebis(dimethylpropyl-, dibromide","C14H34Br2N2O","CCC[N+](C)(C)CCOCC[N+](C)(C)CCC.[Br-].[Br-]",406.24
46912,"2-[2-[Dimethyl(propyl)azaniumyl]ethoxy]ethyl-dimethyl-propylazanium","C14H34N2O+2","CCC[N+](C)(C)CCOCC[N+](C)(C)CCC",246.43
46913,"Ammonium, oxydiethylenebis(triethyl-, dibromide","C16H38Br2N2O","CC[N+](CC)(CC)CCOCC[N+](CC)(CC)CC.[Br-].[Br-]",434.3
46914,"Triethyl-[2-[2-(triethylazaniumyl)ethoxy]ethyl]azanium","C16H38N2O+2","CC[N+](CC)(CC)CCOCC[N+](CC)(CC)CC",274.49
46915,"Ammonium, (3-phenylacetoxy)phenyltrimethyl-, bromide","C17H20BrNO2","C[N+](C)(C)C1=CC(=CC=C1)OC(=O)CC2=CC=CC=C2.[Br-]",350.2
46916,"Trimethyl-[3-(2-phenylacetyl)oxyphenyl]azanium","C17H20NO2+","C[N+](C)(C)C1=CC(=CC=C1)OC(=O)CC2=CC=CC=C2",270.35
46917,"Ammonium, (alpha-cyanobenzyl)triethyl-, bromide","C14H21BrN2","CC[N+](CC)(CC)C(C#N)C1=CC=CC=C1.[Br-]",297.23
46918,"[Cyano(phenyl)methyl]-triethylazanium","C14H21N2+","CC[N+](CC)(CC)C(C#N)C1=CC=CC=C1",217.33
46919,"Ammonium, (5-hydroxy-2,4-xylyl)trimethyl-, iodide, methylcarbamate","C13H21IN2O2","CC1=CC(=C(C=C1[N+](C)(C)C)OC(=O)NC)C.[I-]",364.22
46920,"[2,4-Dimethyl-5-(methylcarbamoyloxy)phenyl]-trimethylazanium","C13H21N2O2+","CC1=CC(=C(C=C1[N+](C)(C)C)OC(=O)NC)C",237.32
46921,"Ammonium, (2-methoxy-4,6-dimethyl-m-xylylene) bis(benzyldimethyl-, chloride","C29H40Cl2N2O","CC1=CC(=C(C(=C1C[N+](C)(C)CC2=CC=CC=C2)OC)C[N+](C)(C)CC3=CC=CC=C3)C.[Cl-].[Cl-]",503.5
46922,"Benzyl-[[3-[[benzyl(dimethyl)azaniumyl]methyl]-2-methoxy-4,6-dimethylphenyl]methyl]-dimethylazanium","C29H40N2O+2","CC1=CC(=C(C(=C1C[N+](C)(C)CC2=CC=CC=C2)OC)C[N+](C)(C)CC3=CC=CC=C3)C",432.6
46923,"Ammonium, (m-hydroxyphenyl)trimethyl-, iodide, (p-methoxyphenyl)carbamate","C17H21IN2O3","C[N+](C)(C)C1=CC(=CC=C1)OC(=O)NC2=CC=C(C=C2)OC.[I-]",428.26
46924,"[3-[(4-Methoxyphenyl)carbamoyloxy]phenyl]-trimethylazanium","C17H21N2O3+","C[N+](C)(C)C1=CC(=CC=C1)OC(=O)NC2=CC=C(C=C2)OC",301.36
46925,"Ammonium, 4-(methylaza)-1,7-heptylenebis(trimethyl-, dibromide","C13H33Br2N3","CN(CCC[N+](C)(C)C)CCC[N+](C)(C)C.[Br-].[Br-]",391.23
46926,"Trimethyl-[3-[methyl-[3-(trimethylazaniumyl)propyl]amino]propyl]azanium","C13H33N3+2","CN(CCC[N+](C)(C)C)CCC[N+](C)(C)C",231.42
46927,"Ammonium, (m-(N-methylcarbamoylmethoxy)phenyl)trimethyl-, methylsulfate","C13H22N2O6S","CNC(=O)COC1=CC=CC(=C1)[N+](C)(C)C.COS(=O)(=O)[O-]",334.39
46928,"Trimethyl-[3-[2-(methylamino)-2-oxoethoxy]phenyl]azanium","C12H19N2O2+","CNC(=O)COC1=CC=CC(=C1)[N+](C)(C)C",223.29
