"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
38601,"5-benzofuranmethanol, 4,7-dimethoxy-6-(2-(dimethylamino)ethoxy)-alpha-(2-(2-methoxyphenyl)ethyl)-, oxalate (1:1) (salt)","C26H33NO10","C[NH+](C)CCOC1=C(C2=C(C=CO2)C(=C1C(CCC3=CC=CC=C3OC)O)OC)OC.C(=O)(C(=O)[O-])O",519.5
38602,"1-[6-[2-(Dimethylamino)ethoxy]-4,7-dimethoxy-1-benzofuran-5-yl]-3-(2-methoxyphenyl)propan-1-ol","C24H31NO6","CN(C)CCOC1=C(C2=C(C=CO2)C(=C1C(CCC3=CC=CC=C3OC)O)OC)OC",429.5
38603,"5-Benzofuranmethanol, 4,7-dimethoxy-6-(2-(dimethylamino)ethoxy)-alpha-(2-(3-methoxyphenyl)ethyl)-","C24H31NO6","CN(C)CCOC1=C(C2=C(C=CO2)C(=C1C(CCC3=CC(=CC=C3)OC)O)OC)OC",429.5
38604,"5-Benzofuranmethanol, 4,7-dimethoxy-6-(2-(dimethylamino)ethoxy)-alpha-(2-(2-hydroxyphenyl)ethyl)-","C23H29NO6","CN(C)CCOC1=C(C2=C(C=CO2)C(=C1C(CCC3=CC=CC=C3O)O)OC)OC",415.5
38605,"5-Benzofuranmethanol, 4,7-dimethoxy-6-(2-(dimethylamino)ethoxy)-alpha-(2-(3-hydroxyphenyl)ethyl)-","C23H29NO6","CN(C)CCOC1=C(C2=C(C=CO2)C(=C1C(CCC3=CC(=CC=C3)O)O)OC)OC",415.5
38606,"5-Benzofuranmethanol, 4,7-dimethoxy-alpha-(2-(2-hydroxyphenyl)ethyl)-6-(2-(1-pyrrolidinyl)ethoxy)-","C25H31NO6","COC1=C(C(=C(C2=C1C=CO2)OC)OCCN3CCCC3)C(CCC4=CC=CC=C4O)O",441.5
38607,"5-Benzofuranmethanol, 4,7-dimethoxy-alpha-(2-(3-hydroxyphenyl)ethyl)-6-(2-(1-pyrrolidinyl)ethoxy)-","C25H31NO6","COC1=C(C(=C(C2=C1C=CO2)OC)OCCN3CCCC3)C(CCC4=CC(=CC=C4)O)O",441.5
38608,"5-Benzofuranmethanol, 4,7-dimethoxy-alpha-(2-(4-hydroxyphenyl)ethyl)-6-(2-(1-pyrrolidinyl)ethoxy)-","C25H31NO6","COC1=C(C(=C(C2=C1C=CO2)OC)OCCN3CCCC3)C(CCC4=CC=C(C=C4)O)O",441.5
38609,"5-Benzofuranmethanol, 4,7-dimethoxy-alpha-(2-(2-hydroxyphenyl)ethyl)-6-(2-(4-morpholinyl)ethoxy)-","C25H31NO7","COC1=C(C(=C(C2=C1C=CO2)OC)OCCN3CCOCC3)C(CCC4=CC=CC=C4O)O",457.5
38610,"5-Benzofuranmethanol, 4,7-dimethoxy-alpha-(2-(3-hydroxyphenyl)ethyl)-6-(2-(4-morpholinyl)ethoxy)-","C25H31NO7","COC1=C(C(=C(C2=C1C=CO2)OC)OCCN3CCOCC3)C(CCC4=CC(=CC=C4)O)O",457.5
38611,"5-Benzofuranmethanol, 4,7-dimethoxy-alpha-(2-(4-hydroxyphenyl)ethyl)-6-(2-(4-morpholinyl)ethoxy)-","C25H31NO7","COC1=C(C(=C(C2=C1C=CO2)OC)OCCN3CCOCC3)C(CCC4=CC=C(C=C4)O)O",457.5
38612,"2-(3-(4,7-Dimethoxy-6-(2-(piperidin-1-yl)ethoxy)-1-benzofuran-5-yl)-3-hydroxypropyl)phenol","C26H33NO6","COC1=C(C(=C(C2=C1C=CO2)OC)OCCN3CCCCC3)C(CCC4=CC=CC=C4O)O",455.5
38613,"5-Benzofuranmethanol, 4,7-dimethoxy-alpha-(2-(3-hydroxyphenyl)ethyl)-6-(2-(1-piperidinyl)ethoxy)-","C26H33NO6","COC1=C(C(=C(C2=C1C=CO2)OC)OCCN3CCCCC3)C(CCC4=CC(=CC=C4)O)O",455.5
38614,"5-Benzofuranmethanol, 4,7-dimethoxy-6-(2-(hexahydro-1H-azepin-1-yl)ethoxy)-alpha-(2-(2-hydroxyphenyl)ethyl)-","C27H35NO6","COC1=C(C(=C(C2=C1C=CO2)OC)OCCN3CCCCCC3)C(CCC4=CC=CC=C4O)O",469.6
38615,"5-Benzofuranmethanol, 4,7-dimethoxy-6-(2-(hexahydro-1H-azepin-1-yl)ethoxy)-alpha-(2-(3-hydroxyphenyl)ethyl)-","C27H35NO6","COC1=C(C(=C(C2=C1C=CO2)OC)OCCN3CCCCCC3)C(CCC4=CC(=CC=C4)O)O",469.6
38616,"5-Benzofuranmethanol, 4,7-dimethoxy-6-(2-(hexahydro-1H-azepin-1-yl)ethoxy)-alpha-(2-(4-hydroxyphenyl)ethyl)-","C27H35NO6","COC1=C(C(=C(C2=C1C=CO2)OC)OCCN3CCCCCC3)C(CCC4=CC=C(C=C4)O)O",469.6
38617,"Tixanox","C15H10O5S","CS(=O)C1=CC2=C(C=C1)OC3=C(C2=O)C=C(C=C3)C(=O)O",302.3
38618,"2,3-Diphenylpropan-1-amine--hydrogen chloride (1/1)","C15H18ClN","C1=CC=C(C=C1)CC(C[NH3+])C2=CC=CC=C2.[Cl-]",247.76
38619,"2,3-Diphenylpropylamine","C15H17N","C1=CC=C(C=C1)CC(CN)C2=CC=CC=C2",211.30
38620,"Ether, 2,6-diallylphenyl 2,3-epoxypropyl","C15H18O2","C=CCC1=C(C(=CC=C1)CC=C)OCC2CO2",230.30
38621,"1,3,4-Trimethyl-3-cyclohexen-1-carboxaldehyde","C10H16O","CC1=C(CC(CC1)(C)C=O)C",152.23
38622,"N-(2-hydroxypropyl)methacrylamide","C7H13NO2","CC(CNC(=O)C(=C)C)O",143.18
38623,"Diethyl-[2-(4-hydroxy-2-methyl-5-oxofuro[3,2-g]chromen-9-yl)oxyethyl]azanium chloride","C18H22ClNO5","CC[NH+](CC)CCOC1=C2C(=C(C3=C1OC=CC3=O)O)C=C(O2)C.[Cl-]",367.8
38624,"9-[2-(Diethylamino)ethoxy]-4-hydroxy-2-methylfuro[3,2-g]chromen-5-one","C18H21NO5","CCN(CC)CCOC1=C2C(=C(C3=C1OC=CC3=O)O)C=C(O2)C",331.4
38625,"Sulfoxide, 2-chloroethyl vinyl","C4H7ClOS","C=CS(=O)CCCl",138.62
38626,"Nonahexacontanoic acid","C69H138O2","CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O",999.8
38627,"1-Hentetracontanol","C41H84O","CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO",593.1
38628,"1-(Piperidin-1-yl)propan-2-yl hydrogen (3-propoxyphenyl)carbonimidate--hydrogen chloride (1/1)","C18H29ClN2O3","CCCOC1=CC=CC(=C1)NC(=O)OC(C)C[NH+]2CCCCC2.[Cl-]",356.9
38629,"1-piperidin-1-ylpropan-2-yl N-(3-propoxyphenyl)carbamate","C18H28N2O3","CCCOC1=CC=CC(=C1)NC(=O)OC(C)CN2CCCCC2",320.4
38630,"Carbanilic acid, m-(pentyloxy)-, 1-methyl-2-piperidinoethyl ester, monohydrochloride","C20H33ClN2O3","CCCCCOC1=CC=CC(=C1)NC(=O)OC(C)C[NH+]2CCCCC2.[Cl-]",384.9
38631,"[1-methyl-2-(1-piperidyl)ethyl] N-(3-pentoxyphenyl)carbamate","C20H32N2O3","CCCCCOC1=CC=CC(=C1)NC(=O)OC(C)CN2CCCCC2",348.5
38632,"Carbamic acid, (3-(hexyloxy)phenyl)-, 1-methyl-2-(1-piperidinyl)ethyl ester, monohydrochloride","C21H35ClN2O3","CCCCCCOC1=CC=CC(=C1)NC(=O)OC(C)C[NH+]2CCCCC2.[Cl-]",399.0
38633,"[1-methyl-2-(1-piperidyl)ethyl] N-(3-hexoxyphenyl)carbamate","C21H34N2O3","CCCCCCOC1=CC=CC(=C1)NC(=O)OC(C)CN2CCCCC2",362.5
38634,"2-Indolinone, 3-(2-(tert-butylamino)ethyl)-1-(dimethylamino)-3-phenyl-, monohydrochloride","C22H30ClN3O","CC(C)(C)[NH2+]CCC1(C2=CC=CC=C2N(C1=O)N(C)C)C3=CC=CC=C3.[Cl-]",387.9
38635,"3-[2-(Tert-butylamino)ethyl]-1-(dimethylamino)-3-phenylindol-2-one","C22H29N3O","CC(C)(C)NCCC1(C2=CC=CC=C2N(C1=O)N(C)C)C3=CC=CC=C3",351.5
