"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
3501,"12-(2-cyanoethyl)-6,7,12,13-tetrahydro-13-methyl-5-oxo-5H-indolo(2,3-a)pyrrolo(3,4-c)carbazole","C24H18N4O","CN1C2=CC=CC=C2C3=C4C(=C5C6=CC=CC=C6N(C5=C31)CCC#N)CNC4=O",378.4
3502,"H-DL-Pyr-DL-His-DL-Trp-DL-Ser-DL-nTyr-DL-Ser(tBu)-DL-Leu-DL-Arg-DL-Pro-NHNHCONH2","C58H82N18O14","CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(=O)N)NC(=O)C(COC(C)(C)C)NC(=O)C(C2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6",1255.4
3503,"Gossypol","C30H30O8","CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O",518.6
3504,"1-(3,3-Dimethyl-2-oxo-pentanoyl)-pyrrolidine-2-carboxylic acid 3-pyridin-3-yl-propyl ester","C20H28N2O4","CCC(C)(C)C(=O)C(=O)N1CCCC1C(=O)OCCCC2=CN=CC=C2",360.4
3505,"4-((3,4-Dichlorophenyl)acetyl)-3-(pyrrolidin-1-ylmethyl)piperazine-1-carboxylic acid methyl ester","C19H25Cl2N3O3","COC(=O)N1CCN(C(C1)CN2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl",414.3
3506,"[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] 3-acetyloxy-12,16-dihydroxy-14-(hydroxymethyl)-4,10,13-trimethyl-17-(6-methyl-1,4-dioxohept-5-en-2-yl)-2,3,5,6,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthrene-4-carboxylate","C38H56O14","CC(=CC(=O)CC(C=O)C1C(CC2(C1(C(CC3C2=CCC4C3(CCC(C4(C)C(=O)OC5C(C(C(C(O5)CO)O)O)O)OC(=O)C)C)O)C)CO)O)C",736.8
3507,"N-[5-(1H-benzimidazol-2-ylmethylamino)-3-hydroxy-5-oxo-1-phenylpentan-2-yl]-2-[2-(benzylamino)-2-oxo-1-[(2-phenylacetyl)amino]ethyl]-5,5-dimethyl-1,3-thiazolidine-4-carboxamide","C42H47N7O5S","CC1(C(NC(S1)C(C(=O)NCC2=CC=CC=C2)NC(=O)CC3=CC=CC=C3)C(=O)NC(CC4=CC=CC=C4)C(CC(=O)NCC5=NC6=CC=CC=C6N5)O)C",761.9
3508,"2-(2-Hydroxycyclopentyl)pent-4-enal","C10H16O2","C=CCC(C=O)C1CCCC1O",168.23
3509,"5-Acetamido-4-amino-6-[2-phenylethyl(propyl)carbamoyl]oxane-2-carboxylic acid","C20H29N3O5","CCCN(CCC1=CC=CC=C1)C(=O)C2C(C(CC(O2)C(=O)O)N)NC(=O)C",391.5
3510,"(3H)granisetron","C18H24N4O","CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C",312.4
